"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 05:00","2021","02","07","05:00","-10.6","","-13.4","","80","","","","15","","2","","","","100.58","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 06:00","2021","02","07","06:00","-9.9","","-13.2","","77","","","","11","","13","","","","100.50","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 07:00","2021","02","07","07:00","-11.5","","-13.9","","83","","","","7","","7","","","","100.45","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 08:00","2021","02","07","08:00","-11.3","","-13.7","","82","","","","8","","6","","","","100.39","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 09:00","2021","02","07","09:00","-9.9","","-12.8","","79","","","","7","","9","","","","100.32","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 10:00","2021","02","07","10:00","-7.6","","-12.2","","69","","","","10","","4","","","","100.24","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 11:00","2021","02","07","11:00","-6.3","","-12.4","","62","","","","12","","3","","","","100.24","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 12:00","2021","02","07","12:00","-4.7","","-12.5","","54","","","","20","","2","","","","100.19","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 13:00","2021","02","07","13:00","-4.9","","-7.4","","83","","","","21","","6","","","","100.14","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 14:00","2021","02","07","14:00","-4.3","","-6.7","","83","","","","23","","5","","","","100.07","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 15:00","2021","02","07","15:00","-5.1","","-7.8","","81","","","","28","","10","","","","100.10","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 16:00","2021","02","07","16:00","-5.4","","-7.7","","84","","","","26","","6","","","","100.11","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 17:00","2021","02","07","17:00","-5.8","","-7.6","","87","","","","27","","5","","","","100.19","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 18:00","2021","02","07","18:00","-6.6","","-8.0","","90","","","","22","","3","","","","100.24","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 19:00","2021","02","07","19:00","-9.9","","-10.9","","92","","","","20","","3","","","","100.29","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 20:00","2021","02","07","20:00","-7.0","","-8.7","","88","","","","26","","14","","","","100.39","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 21:00","2021","02","07","21:00","-7.3","","-11.1","","75","","","","29","","12","","","","100.53","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 22:00","2021","02","07","22:00","-8.1","","-15.5","","55","","","","30","","15","","","","100.63","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-07 23:00","2021","02","07","23:00","-9.1","","-16.8","","54","","","","28","","12","","","","100.76","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 00:00","2021","02","08","00:00","-11.8","","-18.5","","58","","","","28","","8","","","","100.88","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 01:00","2021","02","08","01:00","-13.2","","-19.5","","59","","","","27","","8","","","","100.97","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 02:00","2021","02","08","02:00","-13.3","","-19.4","","60","","","","27","","8","","","","101.11","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 03:00","2021","02","08","03:00","-13.5","","-19.0","","63","","","","25","","9","","","","101.19","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 04:00","2021","02","08","04:00","-14.2","","-19.3","","65","","","","26","","8","","","","101.28","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 05:00","2021","02","08","05:00","-14.9","","-18.8","","72","","","","24","","5","","","","101.35","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 06:00","2021","02","08","06:00","-14.5","","-17.6","","77","","","","26","","10","","","","101.43","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 07:00","2021","02","08","07:00","-15.2","","-17.4","","83","","","","26","","9","","","","101.52","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 08:00","2021","02","08","08:00","-17.9","","-20.4","","81","","","","20","","3","","","","101.59","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 09:00","2021","02","08","09:00","-15.9","","-19.8","","72","","","","19","","6","","","","101.64","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 10:00","2021","02","08","10:00","-14.5","","-18.6","","71","","","","19","","6","","","","101.74","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 11:00","2021","02","08","11:00","-12.0","","-18.1","","60","","","","17","","5","","","","101.79","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 12:00","2021","02","08","12:00","-10.5","","-18.3","","53","","","","16","","8","","","","101.73","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 13:00","2021","02","08","13:00","-8.6","","-19.7","","41","","","","27","","3","","","","101.68","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 14:00","2021","02","08","14:00","-8.3","","-19.5","","40","","","","27","","9","","","","101.69","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 15:00","2021","02","08","15:00","-7.4","","-18.3","","41","","","","27","","4","","","","101.71","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 16:00","2021","02","08","16:00","-7.6","","-18.0","","43","","","","31","","3","","","","101.70","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 17:00","2021","02","08","17:00","-15.2","","-20.0","","67","","","","19","","3","","","","101.69","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 18:00","2021","02","08","18:00","-19.5","","-23.1","","73","","","","0","","1","","","","101.71","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 19:00","2021","02","08","19:00","-21.1","","-24.4","","75","","","","","","0","","","","101.76","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 20:00","2021","02","08","20:00","-18.4","","-20.4","","85","","","","10","","4","","","","101.74","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 21:00","2021","02","08","21:00","-16.2","","-18.7","","81","","","","14","","1","","","","101.74","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 22:00","2021","02","08","22:00","-18.1","","-19.9","","85","","","","19","","2","","","","101.73","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-08 23:00","2021","02","08","23:00","-17.6","","-19.7","","84","","","","0","","1","","","","101.69","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 00:00","2021","02","09","00:00","-15.4","","-17.5","","84","","","","18","","1","","","","101.68","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 01:00","2021","02","09","01:00","-14.5","","-16.8","","82","","","","18","","3","","","","101.67","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 02:00","2021","02","09","02:00","-12.3","","-14.8","","82","","","","17","","4","","","","101.71","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 03:00","2021","02","09","03:00","-11.2","","-13.2","","85","","","","17","","3","","","","101.66","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 04:00","2021","02","09","04:00","-10.5","","-12.2","","88","","","","8","","2","","","","101.58","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 05:00","2021","02","09","05:00","-10.6","","-12.3","","87","","","","15","","3","","","","101.59","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 06:00","2021","02","09","06:00","-10.5","","-12.0","","88","","","","8","","7","","","","101.51","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 07:00","2021","02","09","07:00","-10.7","","-12.2","","89","","","","8","","7","","","","101.45","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 08:00","2021","02","09","08:00","-10.5","","-12.4","","86","","","","6","","7","","","","101.47","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 09:00","2021","02","09","09:00","-10.4","","-12.4","","85","","","","6","","8","","","","101.45","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 10:00","2021","02","09","10:00","-9.6","","-12.0","","83","","","","6","","6","","","","101.43","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 11:00","2021","02","09","11:00","-9.1","","-11.5","","83","","","","6","","7","","","","101.39","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 12:00","2021","02","09","12:00","-7.7","","-11.2","","76","","","","5","","5","","","","101.32","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 13:00","2021","02","09","13:00","-7.7","","-12.3","","70","","","","7","","6","","","","101.25","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 14:00","2021","02","09","14:00","-6.0","","-12.6","","60","","","","2","","2","","","","101.19","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 15:00","2021","02","09","15:00","-6.4","","-12.4","","62","","","","36","","5","","","","101.20","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 16:00","2021","02","09","16:00","-6.9","","-11.4","","71","","","","31","","5","","","","101.20","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 17:00","2021","02","09","17:00","-7.5","","-11.0","","76","","","","32","","3","","","","101.20","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 18:00","2021","02","09","18:00","-11.6","","-13.0","","89","","","","6","","4","","","","101.24","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 19:00","2021","02","09","19:00","-16.5","","-18.3","","86","","","","","","0","","","","101.25","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 20:00","2021","02","09","20:00","-18.8","","-20.7","","85","","","","22","","1","","","","101.26","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 21:00","2021","02","09","21:00","-16.6","","-18.5","","85","","","","0","","1","","","","101.27","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 22:00","2021","02","09","22:00","-14.4","","-16.2","","87","","","","19","","2","","","","101.29","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-09 23:00","2021","02","09","23:00","-12.1","","-13.7","","88","","","","19","","1","","","","101.28","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 00:00","2021","02","10","00:00","-10.2","","-11.5","","90","","","","0","","1","","","","101.29","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 01:00","2021","02","10","01:00","-9.6","","-10.8","","91","","","","33","","3","","","","101.28","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 02:00","2021","02","10","02:00","-10.1","","-11.4","","90","","","","31","","5","","","","101.32","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 03:00","2021","02","10","03:00","-10.2","","-11.5","","90","","","","29","","7","","","","101.32","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 04:00","2021","02","10","04:00","-11.0","","-12.4","","89","","","","31","","6","","","","101.38","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 05:00","2021","02","10","05:00","-17.1","","-19.2","","84","","","","24","","2","","","","101.41","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 06:00","2021","02","10","06:00","-19.5","","-21.7","","83","","","","21","","3","","","","101.46","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 07:00","2021","02","10","07:00","-13.3","","-15.4","","84","","","","25","","8","","","","101.51","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 08:00","2021","02","10","08:00","-12.6","","-16.9","","70","","","","26","","12","","","","101.59","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 09:00","2021","02","10","09:00","-12.5","","-17.1","","68","","","","27","","13","","","","101.63","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 10:00","2021","02","10","10:00","-11.7","","-17.1","","64","","","","27","","11","","","","101.64","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 11:00","2021","02","10","11:00","-10.4","","-17.0","","58","","","","26","","12","","","","101.68","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 12:00","2021","02","10","12:00","-9.0","","-17.7","","49","","","","26","","10","","","","101.62","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 13:00","2021","02","10","13:00","-8.1","","-18.9","","41","","","","26","","12","","","","101.55","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 14:00","2021","02","10","14:00","-7.5","","-19.4","","38","","","","26","","13","","","","101.53","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 15:00","2021","02","10","15:00","-7.1","","-19.1","","38","","","","27","","11","","","","101.53","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 16:00","2021","02","10","16:00","-6.9","","-19.0","","37","","","","27","","9","","","","101.52","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 17:00","2021","02","10","17:00","-8.0","","-18.7","","42","","","","24","","6","","","","101.51","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 18:00","2021","02","10","18:00","-16.5","","-21.2","","67","","","","18","","4","","","","101.51","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 19:00","2021","02","10","19:00","-15.4","","-19.1","","74","","","","18","","2","","","","101.49","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 20:00","2021","02","10","20:00","-13.8","","-17.7","","73","","","","0","","1","","","","101.50","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 21:00","2021","02","10","21:00","-13.5","","-17.1","","74","","","","19","","3","","","","101.49","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 22:00","2021","02","10","22:00","-13.4","","-17.6","","71","","","","18","","4","","","","101.47","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-10 23:00","2021","02","10","23:00","-15.3","","-18.2","","78","","","","19","","1","","","","101.46","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 00:00","2021","02","11","00:00","-16.8","","-20.1","","76","","","","18","","2","","","","101.44","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 01:00","2021","02","11","01:00","-17.3","","-19.7","","82","","","","22","","2","","","","101.46","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 02:00","2021","02","11","02:00","-18.8","","-20.7","","85","","","","31","","5","","","","101.47","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 03:00","2021","02","11","03:00","-19.6","","-21.8","","83","","","","22","","1","","","","101.47","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 04:00","2021","02","11","04:00","-18.3","","-20.2","","85","","","","","","0","","","","101.46","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 05:00","2021","02","11","05:00","-18.0","","-20.5","","81","","","","0","","1","","","","101.48","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 06:00","2021","02","11","06:00","-19.9","","-22.6","","79","","","","30","","3","","","","101.50","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 07:00","2021","02","11","07:00","-17.7","","-19.8","","84","","","","28","","5","","","","101.53","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 08:00","2021","02","11","08:00","-20.2","","-22.3","","83","","","","31","","2","","","","101.57","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 09:00","2021","02","11","09:00","-14.0","","-19.5","","63","","","","32","","8","","","","101.63","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 10:00","2021","02","11","10:00","-12.1","","-19.7","","53","","","","31","","9","","","","101.67","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 11:00","2021","02","11","11:00","-10.7","","-19.5","","48","","","","32","","8","","","","101.70","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 12:00","2021","02","11","12:00","-10.2","","-19.6","","46","","","","26","","9","","","","101.71","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 13:00","2021","02","11","13:00","-8.5","","-20.7","","37","","","","29","","15","","","","101.67","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 14:00","2021","02","11","14:00","-8.3","","-20.3","","37","","","","29","","15","","","","101.64","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 15:00","2021","02","11","15:00","-8.3","","-20.3","","37","","","","30","","15","","","","101.66","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 16:00","2021","02","11","16:00","-8.8","","-20.2","","39","","","","30","","14","","","","101.67","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 17:00","2021","02","11","17:00","-10.5","","-19.8","","46","","","","28","","11","","","","101.71","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 18:00","2021","02","11","18:00","-12.3","","-20.1","","52","","","","28","","8","","","","101.78","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 19:00","2021","02","11","19:00","-14.2","","-22.8","","48","","","","31","","6","","","","101.87","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 20:00","2021","02","11","20:00","-14.5","","-23.9","","45","","","","33","","9","","","","101.93","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 21:00","2021","02","11","21:00","-16.6","","-25.0","","48","","","","34","","6","","","","101.95","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 22:00","2021","02","11","22:00","-17.9","","-24.2","","58","","","","32","","6","","","","101.97","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-11 23:00","2021","02","11","23:00","-19.9","","-25.3","","62","","","","32","","4","","","","101.99","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 00:00","2021","02","12","00:00","-22.9","","-26.3","","74","","","","31","","3","","","","102.01","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 01:00","2021","02","12","01:00","-25.5","","-28.0","","80","","","","27","","2","","","","102.03","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 02:00","2021","02","12","02:00","-27.9","","-30.5","","78","","","","18","","2","","","","102.06","","","","-30","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 03:00","2021","02","12","03:00","-24.1","","-26.2","","83","","","","29","","8","","","","102.09","","","","-31","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 04:00","2021","02","12","04:00","-22.3","","-26.4","","69","","","","29","","5","","","","102.04","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 05:00","2021","02","12","05:00","-22.1","","-26.9","","65","","","","29","","8","","","","102.07","","","","-29","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 06:00","2021","02","12","06:00","-22.9","","-26.9","","69","","","","29","","7","","","","102.09","","","","-29","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 07:00","2021","02","12","07:00","-23.6","","-27.4","","71","","","","29","","5","","","","102.10","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 08:00","2021","02","12","08:00","-26.5","","-31.6","","62","","","","24","","3","","","","102.13","","","","-30","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 09:00","2021","02","12","09:00","-20.7","","-26.3","","61","","","","27","","8","","","","102.18","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 10:00","2021","02","12","10:00","-20.0","","-26.8","","55","","","","27","","10","","","","102.11","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 11:00","2021","02","12","11:00","-19.0","","-26.3","","53","","","","27","","12","","","","102.04","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 12:00","2021","02","12","12:00","-17.4","","-25.9","","48","","","","26","","10","","","","101.97","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 13:00","2021","02","12","13:00","-16.5","","-24.9","","48","","","","26","","11","","","","101.91","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 14:00","2021","02","12","14:00","-15.5","","-24.5","","46","","","","25","","13","","","","101.92","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 15:00","2021","02","12","15:00","-14.9","","-24.5","","44","","","","24","","9","","","","101.89","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 16:00","2021","02","12","16:00","-14.6","","-24.5","","43","","","","25","","8","","","","101.86","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 17:00","2021","02","12","17:00","-15.9","","-24.0","","50","","","","21","","5","","","","101.90","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 18:00","2021","02","12","18:00","-20.9","","-25.3","","67","","","","22","","2","","","","101.89","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 19:00","2021","02","12","19:00","-25.4","","-29.8","","67","","","","20","","3","","","","101.88","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 20:00","2021","02","12","20:00","-26.0","","-30.2","","68","","","","20","","3","","","","101.92","","","","-29","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 21:00","2021","02","12","21:00","-23.0","","-25.7","","78","","","","22","","1","","","","101.94","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 22:00","2021","02","12","22:00","-18.9","","-24.1","","63","","","","28","","9","","","","101.94","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-12 23:00","2021","02","12","23:00","-23.0","","-27.5","","67","","","","31","","4","","","","102.00","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 00:00","2021","02","13","00:00","-24.8","","-27.1","","81","","","","35","","1","","","","102.03","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 01:00","2021","02","13","01:00","-27.8","","-30.2","","80","","","","","","0","","","","102.08","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 02:00","2021","02","13","02:00","-29.4","","-32.0","","78","","","","30","","1","","","","102.10","","","","-31","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 03:00","2021","02","13","03:00","-29.8","","-32.3","","79","","","","28","","5","","","","102.09","","","","-35","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 04:00","2021","02","13","04:00","-29.7","","-32.6","","76","","","","32","","1","","","","102.06","","","","-31","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 05:00","2021","02","13","05:00","-29.8","","-32.6","","77","","","","0","","1","","","","102.10","","","","-31","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 06:00","2021","02","13","06:00","-30.0","","-33.3","","73","","","","28","","4","","","","102.18","","","","-35","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 07:00","2021","02","13","07:00","-30.8","","-34.0","","74","","","","31","","4","","","","102.14","","","","-35","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 08:00","2021","02","13","08:00","-28.3","","-31.5","","74","","","","","","0","","","","102.21","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 09:00","2021","02","13","09:00","-20.1","","-24.0","","72","","","","32","","9","","","","102.16","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 10:00","2021","02","13","10:00","-17.8","","-24.5","","56","","","","32","","7","","","","102.11","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 11:00","2021","02","13","11:00","-17.2","","-24.3","","54","","","","33","","6","","","","102.13","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-02-13 12:00","2021","02","13","12:00","-16.7","","-24.3","","52","","","","9","","4","","","","102.12","","","","-20","","NA"
