"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 02:00","2021","01","02","02:00","-3.7","","-5.0","","91","","","","8","","20","","","","100.31","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 03:00","2021","01","02","03:00","-3.6","","-4.8","","92","","","","8","","21","","","","100.06","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 04:00","2021","01","02","04:00","-3.5","","-4.6","","92","","","","7","","21","","","","99.89","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 05:00","2021","01","02","05:00","-3.9","","-4.9","","93","","","","6","","17","","","","99.73","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 06:00","2021","01","02","06:00","-4.5","","-5.5","","92","","","","4","","14","","","","99.70","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 07:00","2021","01","02","07:00","-4.8","","-5.6","","94","","","","3","","9","","","","99.73","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 08:00","2021","01","02","08:00","-4.4","","-5.5","","92","","","","4","","12","","","","99.73","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 09:00","2021","01","02","09:00","-3.6","","-4.8","","92","","","","34","","9","","","","99.98","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 10:00","2021","01","02","10:00","-3.3","","-5.2","","87","","","","34","","11","","","","100.07","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 11:00","2021","01","02","11:00","-2.4","","-5.4","","80","","","","32","","8","","","","100.15","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 12:00","2021","01","02","12:00","-1.4","","-5.3","","75","","","","31","","7","","","","100.18","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 13:00","2021","01","02","13:00","-1.0","","-6.2","","68","","","","26","","8","","","","100.24","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 14:00","2021","01","02","14:00","-0.5","","-5.7","","68","","","","26","","10","","","","100.37","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 15:00","2021","01","02","15:00","-0.5","","-4.6","","74","","","","27","","10","","","","100.48","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 16:00","2021","01","02","16:00","-0.5","","-4.3","","76","","","","28","","8","","","","100.63","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 17:00","2021","01","02","17:00","-2.2","","-5.4","","79","","","","31","","7","","","","100.71","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 18:00","2021","01","02","18:00","-2.9","","-5.4","","83","","","","32","","3","","","","100.81","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 19:00","2021","01","02","19:00","-5.6","","-6.9","","90","","","","","","0","","","","100.93","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 20:00","2021","01","02","20:00","-5.1","","-6.7","","89","","","","","","0","","","","100.97","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 21:00","2021","01","02","21:00","-4.3","","-5.5","","92","","","","16","","2","","","","101.03","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 22:00","2021","01","02","22:00","-4.1","","-5.5","","90","","","","23","","4","","","","101.05","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-02 23:00","2021","01","02","23:00","-7.3","","-8.0","","95","","","","","","0","","","","101.06","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 00:00","2021","01","03","00:00","-7.7","","-8.5","","94","","","","0","","1","","","","101.05","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 01:00","2021","01","03","01:00","-11.5","","-12.5","","93","","","","12","","2","","","","101.00","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 02:00","2021","01","03","02:00","-14.1","","-15.8","","87","","","","17","","2","","","","101.05","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 03:00","2021","01","03","03:00","-15.2","","-16.7","","88","","","","","","0","","","","101.07","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 04:00","2021","01","03","04:00","-14.6","","-15.9","","89","","","","","","0","","","","101.08","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 05:00","2021","01","03","05:00","-10.7","","-12.0","","90","","","","11","","1","","","","101.00","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 06:00","2021","01","03","06:00","-9.9","","-11.0","","92","","","","15","","2","","","","100.97","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 07:00","2021","01","03","07:00","-9.9","","-11.1","","91","","","","9","","1","","","","100.87","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 08:00","2021","01","03","08:00","-8.9","","-10.1","","91","","","","19","","1","","","","100.94","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 09:00","2021","01","03","09:00","-6.0","","-7.1","","92","","","","8","","7","","","","100.89","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 10:00","2021","01","03","10:00","-3.9","","-4.8","","94","","","","","","0","","","","100.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 11:00","2021","01","03","11:00","-2.6","","-6.3","","76","","","","9","","9","","","","100.75","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 12:00","2021","01","03","12:00","-1.7","","-6.0","","73","","","","9","","13","","","","100.62","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 13:00","2021","01","03","13:00","-1.4","","-5.6","","73","","","","8","","11","","","","100.48","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 14:00","2021","01","03","14:00","-1.1","","-4.7","","77","","","","8","","11","","","","100.48","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 15:00","2021","01","03","15:00","-1.0","","-4.2","","79","","","","9","","10","","","","100.50","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 16:00","2021","01","03","16:00","-1.2","","-4.0","","81","","","","8","","9","","","","100.52","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 17:00","2021","01","03","17:00","-1.6","","-3.9","","84","","","","9","","9","","","","100.53","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 18:00","2021","01","03","18:00","-1.8","","-4.0","","85","","","","8","","11","","","","100.51","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 19:00","2021","01","03","19:00","-2.3","","-4.8","","83","","","","5","","9","","","","100.53","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 20:00","2021","01","03","20:00","-2.9","","-4.8","","87","","","","7","","8","","","","100.56","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 21:00","2021","01","03","21:00","-3.0","","-5.0","","86","","","","7","","12","","","","100.53","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 22:00","2021","01","03","22:00","-3.0","","-4.6","","88","","","","8","","6","","","","100.50","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-03 23:00","2021","01","03","23:00","-3.0","","-4.9","","87","","","","1","","6","","","","100.52","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 00:00","2021","01","04","00:00","-3.1","","-5.2","","86","","","","5","","6","","","","100.50","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 01:00","2021","01","04","01:00","-3.3","","-5.0","","88","","","","7","","6","","","","100.48","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 02:00","2021","01","04","02:00","-3.3","","-4.9","","89","","","","4","","5","","","","100.54","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 03:00","2021","01","04","03:00","-3.3","","-5.2","","87","","","","6","","6","","","","100.56","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 04:00","2021","01","04","04:00","-3.2","","-4.9","","88","","","","8","","6","","","","100.52","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 05:00","2021","01","04","05:00","-3.1","","-5.1","","86","","","","6","","6","","","","100.56","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 06:00","2021","01","04","06:00","-3.0","","-4.8","","88","","","","36","","3","","","","100.61","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 07:00","2021","01","04","07:00","-3.3","","-4.2","","93","","","","36","","3","","","","100.63","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 08:00","2021","01","04","08:00","-3.1","","-4.6","","90","","","","5","","6","","","","100.68","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 09:00","2021","01","04","09:00","-3.0","","-4.7","","88","","","","5","","5","","","","100.74","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 10:00","2021","01","04","10:00","-2.6","","-4.9","","84","","","","4","","5","","","","100.77","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 11:00","2021","01","04","11:00","-2.3","","-4.4","","85","","","","4","","3","","","","100.72","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 12:00","2021","01","04","12:00","-1.6","","-4.1","","83","","","","35","","3","","","","100.63","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 13:00","2021","01","04","13:00","-1.2","","-3.8","","83","","","","4","","4","","","","100.57","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 14:00","2021","01","04","14:00","-0.6","","-3.7","","80","","","","1","","3","","","","100.55","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 15:00","2021","01","04","15:00","-0.9","","-3.7","","82","","","","35","","6","","","","100.55","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 16:00","2021","01","04","16:00","-1.0","","-3.4","","84","","","","32","","3","","","","100.58","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 17:00","2021","01","04","17:00","-1.2","","-3.1","","87","","","","35","","5","","","","100.60","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 18:00","2021","01","04","18:00","-1.1","","-2.8","","88","","","","4","","2","","","","100.61","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 19:00","2021","01","04","19:00","-1.0","","-2.4","","90","","","","6","","4","","","","100.64","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 20:00","2021","01","04","20:00","-1.2","","-2.4","","92","","","","8","","5","","","","100.60","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 21:00","2021","01","04","21:00","-1.4","","-2.4","","93","","","","8","","5","","","","100.57","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 22:00","2021","01","04","22:00","-1.7","","-2.5","","94","","","","5","","5","","","","100.55","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-04 23:00","2021","01","04","23:00","-1.9","","-2.7","","94","","","","6","","8","","","","100.52","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 00:00","2021","01","05","00:00","-2.0","","-2.8","","94","","","","6","","7","","","","100.53","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 01:00","2021","01","05","01:00","-2.0","","-3.0","","92","","","","4","","5","","","","100.54","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 02:00","2021","01","05","02:00","-2.3","","-3.2","","94","","","","6","","9","","","","100.55","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 03:00","2021","01","05","03:00","-2.4","","-3.3","","94","","","","7","","9","","","","100.55","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 04:00","2021","01","05","04:00","-2.5","","-3.5","","93","","","","7","","9","","","","100.52","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 05:00","2021","01","05","05:00","-2.7","","-3.7","","93","","","","6","","9","","","","100.52","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 06:00","2021","01","05","06:00","-2.9","","-3.8","","93","","","","8","","15","","","","100.55","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 07:00","2021","01","05","07:00","-3.4","","-4.6","","91","","","","7","","16","","","","100.54","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 08:00","2021","01","05","08:00","-3.6","","-5.2","","89","","","","7","","15","","","","100.59","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 09:00","2021","01","05","09:00","-3.5","","-4.9","","90","","","","7","","12","","","","100.63","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 10:00","2021","01","05","10:00","-3.3","","-4.5","","91","","","","6","","15","","","","100.67","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 11:00","2021","01","05","11:00","-2.7","","-4.6","","87","","","","5","","12","","","","100.59","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 12:00","2021","01","05","12:00","-2.4","","-5.2","","81","","","","5","","14","","","","100.54","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 13:00","2021","01","05","13:00","-2.1","","-5.2","","79","","","","6","","14","","","","100.49","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 14:00","2021","01","05","14:00","-2.0","","-5.5","","77","","","","6","","14","","","","100.50","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 15:00","2021","01","05","15:00","-2.0","","-5.4","","78","","","","8","","12","","","","100.57","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 16:00","2021","01","05","16:00","-2.3","","-5.3","","80","","","","7","","5","","","","100.66","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 17:00","2021","01","05","17:00","-2.7","","-5.5","","81","","","","7","","5","","","","100.71","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 18:00","2021","01","05","18:00","-3.0","","-5.6","","82","","","","11","","6","","","","100.73","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 19:00","2021","01","05","19:00","-3.2","","-5.7","","83","","","","0","","1","","","","100.76","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 20:00","2021","01","05","20:00","-3.3","","-5.9","","82","","","","","","0","","","","100.80","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 21:00","2021","01","05","21:00","-3.3","","-5.8","","83","","","","6","","5","","","","100.78","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 22:00","2021","01","05","22:00","-3.2","","-6.1","","80","","","","4","","5","","","","100.77","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-05 23:00","2021","01","05","23:00","-3.3","","-6.0","","81","","","","36","","3","","","","100.77","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 00:00","2021","01","06","00:00","-3.5","","-5.9","","83","","","","30","","4","","","","100.78","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 01:00","2021","01","06","01:00","-3.8","","-5.8","","86","","","","","","0","","","","100.80","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 02:00","2021","01","06","02:00","-3.7","","-5.6","","86","","","","29","","3","","","","100.83","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 03:00","2021","01","06","03:00","-3.6","","-5.6","","86","","","","27","","4","","","","100.85","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 04:00","2021","01","06","04:00","-3.5","","-4.7","","92","","","","30","","4","","","","100.84","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 05:00","2021","01","06","05:00","-3.5","","-4.5","","93","","","","31","","5","","","","100.86","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 06:00","2021","01","06","06:00","-3.4","","-5.4","","86","","","","34","","6","","","","100.85","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 07:00","2021","01","06","07:00","-3.9","","-6.3","","83","","","","36","","5","","","","100.90","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 08:00","2021","01","06","08:00","-3.9","","-6.4","","83","","","","32","","8","","","","100.95","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 09:00","2021","01","06","09:00","-3.7","","-6.7","","80","","","","32","","6","","","","100.99","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 10:00","2021","01","06","10:00","-3.3","","-6.8","","77","","","","31","","8","","","","101.01","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 11:00","2021","01","06","11:00","-3.1","","-6.9","","75","","","","33","","9","","","","100.98","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 12:00","2021","01","06","12:00","-2.4","","-6.9","","71","","","","32","","9","","","","100.92","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 13:00","2021","01","06","13:00","-2.1","","-7.0","","69","","","","31","","7","","","","100.92","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 14:00","2021","01","06","14:00","-1.7","","-6.7","","69","","","","28","","9","","","","100.93","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 15:00","2021","01","06","15:00","-1.5","","-6.9","","67","","","","28","","10","","","","100.96","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 16:00","2021","01","06","16:00","-2.0","","-7.0","","68","","","","29","","6","","","","101.01","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 17:00","2021","01","06","17:00","-3.8","","-7.3","","77","","","","28","","4","","","","101.08","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 18:00","2021","01","06","18:00","-7.1","","-8.7","","88","","","","0","","1","","","","101.12","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 19:00","2021","01","06","19:00","-6.4","","-8.2","","87","","","","32","","6","","","","101.15","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 20:00","2021","01","06","20:00","-7.6","","-9.1","","89","","","","30","","4","","","","101.18","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 21:00","2021","01","06","21:00","-8.5","","-10.0","","89","","","","29","","3","","","","101.19","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 22:00","2021","01","06","22:00","-10.7","","-11.4","","95","","","","30","","4","","","","101.20","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-06 23:00","2021","01","06","23:00","-8.1","","-9.1","","93","","","","29","","6","","","","101.20","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 00:00","2021","01","07","00:00","-6.5","","-8.3","","87","","","","29","","5","","","","101.19","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 01:00","2021","01","07","01:00","-5.3","","-7.5","","84","","","","31","","5","","","","101.19","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 02:00","2021","01","07","02:00","-4.2","","-6.8","","82","","","","30","","7","","","","101.25","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 03:00","2021","01","07","03:00","-3.8","","-6.5","","81","","","","32","","7","","","","101.27","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 04:00","2021","01","07","04:00","-3.5","","-6.4","","81","","","","32","","8","","","","101.28","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-01-07 05:00","2021","01","07","05:00","-3.4","","-6.2","","81","","","","31","","7","","","","101.30","","","","-6","","NA"
