"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 06:00","2021","03","07","06:00","-12.6","","-17.0","","69","","","","28","","8","","","","101.51","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 07:00","2021","03","07","07:00","-13.5","","-17.9","","69","","","","29","","7","","","","101.59","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 08:00","2021","03","07","08:00","-12.9","","-18.7","","62","","","","28","","11","","","","101.69","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 09:00","2021","03","07","09:00","-11.7","","-18.8","","55","","","","29","","9","","","","101.74","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 10:00","2021","03","07","10:00","-10.0","","-18.5","","50","","","","31","","8","","","","101.79","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 11:00","2021","03","07","11:00","-9.2","","-17.8","","50","","","","26","","13","","","","101.82","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 12:00","2021","03","07","12:00","-8.7","","-18.3","","46","","","","25","","12","","","","101.83","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 13:00","2021","03","07","13:00","-7.8","","-17.7","","45","","","","25","","11","","","","101.78","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 14:00","2021","03","07","14:00","-6.8","","-17.1","","43","","","","25","","11","","","","101.78","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 15:00","2021","03","07","15:00","-6.1","","-16.7","","43","","","","25","","14","","","","101.80","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 16:00","2021","03","07","16:00","-5.6","","-15.5","","46","","","","25","","12","","","","101.83","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 17:00","2021","03","07","17:00","-6.0","","-16.6","","43","","","","25","","10","","","","101.84","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 18:00","2021","03","07","18:00","-7.2","","-17.6","","43","","","","26","","7","","","","101.89","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 19:00","2021","03","07","19:00","-7.9","","-18.6","","42","","","","26","","8","","","","101.94","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 20:00","2021","03","07","20:00","-7.8","","-19.5","","39","","","","26","","9","","","","101.93","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 21:00","2021","03","07","21:00","-11.0","","-19.5","","50","","","","25","","6","","","","101.95","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 22:00","2021","03","07","22:00","-14.1","","-21.1","","55","","","","23","","4","","","","101.95","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-07 23:00","2021","03","07","23:00","-16.3","","-21.7","","63","","","","20","","4","","","","101.93","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 00:00","2021","03","08","00:00","-17.4","","-21.9","","68","","","","21","","3","","","","101.91","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 01:00","2021","03","08","01:00","-18.3","","-21.8","","74","","","","0","","1","","","","101.92","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 02:00","2021","03","08","02:00","-19.2","","-22.7","","74","","","","21","","3","","","","101.93","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 03:00","2021","03","08","03:00","-22.0","","-25.2","","75","","","","14","","1","","","","101.92","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 04:00","2021","03","08","04:00","-21.7","","-24.1","","81","","","","","","0","","","","101.94","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 05:00","2021","03","08","05:00","-22.4","","-24.9","","80","","","","19","","1","","","","101.99","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 06:00","2021","03","08","06:00","-23.4","","-25.9","","80","","","","","","0","","","","102.02","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 07:00","2021","03","08","07:00","-23.0","","-25.9","","78","","","","18","","3","","","","102.04","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 08:00","2021","03","08","08:00","-19.6","","-24.6","","65","","","","18","","2","","","","102.03","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 09:00","2021","03","08","09:00","-12.9","","-20.0","","55","","","","18","","5","","","","102.02","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 10:00","2021","03","08","10:00","-10.0","","-19.9","","44","","","","16","","4","","","","102.03","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 11:00","2021","03","08","11:00","-6.8","","-19.4","","36","","","","16","","3","","","","101.97","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 12:00","2021","03","08","12:00","-5.8","","-19.2","","34","","","","28","","7","","","","101.93","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 13:00","2021","03","08","13:00","-4.2","","-16.9","","37","","","","7","","4","","","","101.80","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 14:00","2021","03","08","14:00","-2.7","","-16.1","","35","","","","19","","6","","","","101.72","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 15:00","2021","03","08","15:00","-2.3","","-14.8","","38","","","","20","","4","","","","101.65","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 16:00","2021","03","08","16:00","-2.8","","-12.6","","47","","","","9","","5","","","","101.54","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 17:00","2021","03","08","17:00","-2.0","","-13.1","","42","","","","18","","6","","","","101.47","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 18:00","2021","03","08","18:00","-2.9","","-9.4","","61","","","","17","","5","","","","101.46","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 19:00","2021","03","08","19:00","-2.2","","-10.5","","53","","","","28","","3","","","","101.41","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 20:00","2021","03","08","20:00","-2.6","","-8.6","","63","","","","","","0","","","","101.36","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 21:00","2021","03","08","21:00","-3.1","","-7.6","","71","","","","8","","6","","","","101.26","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 22:00","2021","03","08","22:00","-3.2","","-9.2","","63","","","","11","","9","","","","101.19","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-08 23:00","2021","03","08","23:00","-3.6","","-8.2","","71","","","","11","","9","","","","101.10","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 00:00","2021","03","09","00:00","-3.8","","-7.8","","73","","","","7","","8","","","","101.07","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 01:00","2021","03","09","01:00","-3.8","","-7.0","","78","","","","8","","4","","","","101.05","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 02:00","2021","03","09","02:00","-3.7","","-7.2","","77","","","","","","0","","","","101.05","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 03:00","2021","03","09","03:00","-4.3","","-7.6","","78","","","","20","","3","","","","101.03","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 04:00","2021","03","09","04:00","-7.1","","-9.6","","83","","","","24","","1","","","","101.08","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 05:00","2021","03","09","05:00","-8.0","","-9.2","","91","","","","32","","4","","","","101.12","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 06:00","2021","03","09","06:00","-10.0","","-11.7","","87","","","","26","","3","","","","101.22","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 07:00","2021","03","09","07:00","-5.1","","-8.9","","75","","","","27","","8","","","","101.27","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 08:00","2021","03","09","08:00","-2.9","","-7.9","","69","","","","27","","10","","","","101.36","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 09:00","2021","03","09","09:00","-1.6","","-7.1","","66","","","","27","","11","","","","101.47","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 10:00","2021","03","09","10:00","1.7","","-5.2","","60","","0.0","","27","","10","","","","101.54","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 11:00","2021","03","09","11:00","2.9","","-4.1","","60","","0.0","","27","","12","","","","101.61","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 12:00","2021","03","09","12:00","3.8","","-3.6","","59","","0.0","","26","","8","","","","101.66","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 13:00","2021","03","09","13:00","4.7","","-3.5","","55","","0.0","","25","","9","","","","101.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 14:00","2021","03","09","14:00","5.2","","-3.8","","52","","0.0","","27","","12","","","","101.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 15:00","2021","03","09","15:00","6.1","","-4.2","","48","","0.0","","26","","9","","","","101.70","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 16:00","2021","03","09","16:00","6.4","","-4.2","","46","","0.0","","25","","10","","","","101.74","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 17:00","2021","03","09","17:00","6.2","","-4.0","","48","","0.0","","25","","7","","","","101.78","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 18:00","2021","03","09","18:00","4.2","","-3.9","","56","","0.0","","24","","2","","","","101.86","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 19:00","2021","03","09","19:00","-1.1","","-4.4","","78","","","","19","","4","","","","101.93","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 20:00","2021","03","09","20:00","-2.8","","-5.0","","85","","","","19","","2","","","","102.00","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 21:00","2021","03","09","21:00","-3.9","","-6.3","","83","","","","19","","4","","","","102.01","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 22:00","2021","03","09","22:00","-4.1","","-6.4","","84","","","","18","","4","","","","102.03","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-09 23:00","2021","03","09","23:00","-3.5","","-5.8","","84","","","","18","","6","","","","101.99","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 00:00","2021","03","10","00:00","-5.9","","-7.8","","87","","","","17","","4","","","","101.99","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 01:00","2021","03","10","01:00","-5.7","","-6.4","","95","","","","17","","2","","","","102.03","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 02:00","2021","03","10","02:00","-9.0","","-10.7","","87","","","","19","","2","","","","102.06","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 03:00","2021","03","10","03:00","-8.0","","-9.1","","92","","","","15","","3","","","","102.04","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 04:00","2021","03","10","04:00","-7.1","","-7.8","","95","","","","10","","2","","","","102.03","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 05:00","2021","03","10","05:00","-6.8","","-7.6","","94","","","","18","","4","","","","102.00","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 06:00","2021","03","10","06:00","-6.2","","-6.8","","95","","","","9","","1","","","","101.97","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 07:00","2021","03","10","07:00","-5.9","","-7.1","","91","","","","7","","9","","","","101.94","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 08:00","2021","03","10","08:00","-5.7","","-8.7","","80","","","","12","","3","","","","101.95","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 09:00","2021","03","10","09:00","0.3","","-5.4","","65","","","","15","","4","","","","101.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 10:00","2021","03","10","10:00","5.2","","-5.1","","47","","0.0","","","","0","","","","101.81","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 11:00","2021","03","10","11:00","5.7","","-5.7","","44","","0.0","","6","","4","","","","101.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 12:00","2021","03","10","12:00","5.3","","-5.4","","46","","0.0","","7","","7","","","","101.53","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 13:00","2021","03","10","13:00","7.3","","-5.8","","39","","0.0","","9","","3","","","","101.45","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 14:00","2021","03","10","14:00","7.4","","-4.5","","43","","0.0","","15","","8","","","","101.37","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 15:00","2021","03","10","15:00","9.0","","-6.6","","33","","0.0","","10","","3","","","","101.27","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 16:00","2021","03","10","16:00","7.7","","-4.1","","43","","0.0","","14","","9","","","","101.16","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 17:00","2021","03","10","17:00","6.1","","-2.9","","52","","0.0","","19","","3","","","","101.12","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 18:00","2021","03","10","18:00","4.4","","-2.4","","61","","0.0","","10","","2","","","","101.11","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 19:00","2021","03","10","19:00","3.4","","-1.9","","68","","0.0","","15","","5","","","","101.11","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 20:00","2021","03","10","20:00","4.0","","-1.7","","67","","0.0","","16","","10","","","","101.04","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 21:00","2021","03","10","21:00","3.8","","-1.7","","68","","0.0","","17","","9","","","","100.96","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 22:00","2021","03","10","22:00","6.3","","-1.2","","59","","0.0","","18","","10","","","","100.89","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-10 23:00","2021","03","10","23:00","8.5","","-1.3","","50","","0.0","","18","","12","","","","100.82","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 00:00","2021","03","11","00:00","8.7","","-1.3","","49","","0.0","","19","","14","","","","100.80","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 01:00","2021","03","11","01:00","8.0","","-1.2","","52","","0.0","","18","","12","","","","100.76","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 02:00","2021","03","11","02:00","8.5","","-0.8","","52","","0.0","","18","","14","","","","100.71","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 03:00","2021","03","11","03:00","8.3","","-0.7","","53","","0.0","","18","","12","","","","100.62","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 04:00","2021","03","11","04:00","7.7","","-0.6","","56","","0.0","","18","","11","","","","100.57","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 05:00","2021","03","11","05:00","7.6","","-0.5","","57","","0.0","","18","","11","","","","100.55","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 06:00","2021","03","11","06:00","7.4","","-0.6","","57","","0.0","","19","","11","","","","100.49","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 07:00","2021","03","11","07:00","7.9","","-0.6","","55","","0.0","","18","","11","","","","100.46","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 08:00","2021","03","11","08:00","8.8","","-0.6","","52","","0.0","","18","","11","","","","100.44","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 09:00","2021","03","11","09:00","9.5","","-0.6","","50","","0.0","","18","","11","","","","100.37","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 10:00","2021","03","11","10:00","10.6","","-1.0","","44","","0.0","","18","","10","","","","100.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 11:00","2021","03","11","11:00","10.7","","0.3","","49","","0.0","","18","","9","","","","100.22","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 12:00","2021","03","11","12:00","13.5","","-0.1","","39","","0.0","","19","","17","","","","100.07","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 13:00","2021","03","11","13:00","15.2","","1.2","","39","","0.0","","21","","15","","","","100.00","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 14:00","2021","03","11","14:00","14.2","","1.4","","42","","0.0","","20","","15","","","","99.91","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 15:00","2021","03","11","15:00","13.7","","2.2","","46","","0.0","","19","","12","","","","99.78","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 16:00","2021","03","11","16:00","15.0","","3.5","","46","","0.0","","21","","16","","","","99.78","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 17:00","2021","03","11","17:00","11.5","","2.5","","54","","0.0","","18","","14","","","","99.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 18:00","2021","03","11","18:00","11.0","","4.0","","62","","0.0","","19","","11","","","","99.60","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 19:00","2021","03","11","19:00","11.9","","5.0","","63","","0.0","","20","","15","","","","99.53","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 20:00","2021","03","11","20:00","11.7","","4.3","","60","","0.0","","21","","13","","","","99.52","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 21:00","2021","03","11","21:00","10.3","","6.8","","79","","1.0","","24","","19","","","","99.59","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 22:00","2021","03","11","22:00","9.6","","5.5","","75","","0.2","","23","","15","","","","99.61","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-11 23:00","2021","03","11","23:00","8.5","","1.0","","59","","0.0","","25","","21","","","","99.74","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 00:00","2021","03","12","00:00","6.8","","-0.9","","58","","0.0","","25","","16","","","","99.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 01:00","2021","03","12","01:00","5.9","","-2.2","","56","","0.0","","24","","17","","","","99.96","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 02:00","2021","03","12","02:00","4.9","","-2.3","","60","","0.0","","26","","17","","","","100.14","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 03:00","2021","03","12","03:00","3.7","","-3.2","","61","","0.0","","27","","23","","","","100.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 04:00","2021","03","12","04:00","2.8","","-3.4","","63","","0.0","","26","","17","","","","100.39","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 05:00","2021","03","12","05:00","2.4","","-3.7","","64","","0.0","","26","","16","","","","100.53","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 06:00","2021","03","12","06:00","2.1","","-3.6","","66","","0.0","","26","","10","","","","100.64","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 07:00","2021","03","12","07:00","1.9","","-3.7","","66","","0.0","","25","","12","","","","100.70","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 08:00","2021","03","12","08:00","2.7","","-4.3","","60","","0.0","","25","","16","","","","100.73","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 09:00","2021","03","12","09:00","3.1","","-4.5","","57","","0.0","","25","","13","","","","100.72","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 10:00","2021","03","12","10:00","3.4","","-4.7","","55","","0.0","","26","","16","","","","100.66","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 11:00","2021","03","12","11:00","4.0","","-4.5","","54","","0.0","","26","","13","","","","100.60","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 12:00","2021","03","12","12:00","4.7","","-4.3","","52","","0.0","","26","","12","","","","100.52","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 13:00","2021","03","12","13:00","6.3","","-5.1","","44","","0.0","","26","","16","","","","100.39","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 14:00","2021","03","12","14:00","6.1","","-4.6","","46","","0.0","","25","","13","","","","100.31","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 15:00","2021","03","12","15:00","5.3","","-3.3","","54","","0.0","","27","","16","","","","100.27","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 16:00","2021","03","12","16:00","5.1","","-3.6","","53","","0.0","","25","","9","","","","100.26","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 17:00","2021","03","12","17:00","5.1","","-4.0","","52","","0.0","","26","","17","","","","100.18","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 18:00","2021","03","12","18:00","2.3","","-0.9","","79","","0.0","","28","","11","","","","100.22","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 19:00","2021","03","12","19:00","2.9","","-5.8","","53","","0.0","","29","","16","","","","100.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 20:00","2021","03","12","20:00","-1.0","","-3.2","","85","","","","31","","18","","","","100.53","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 21:00","2021","03","12","21:00","-1.8","","-11.9","","46","","","","30","","27","","","","100.68","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 22:00","2021","03","12","22:00","-3.1","","-13.2","","45","","","","30","","22","","","","100.82","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-12 23:00","2021","03","12","23:00","-4.2","","-12.3","","53","","","","31","","26","","","","101.00","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 00:00","2021","03","13","00:00","-5.1","","-10.6","","65","","","","29","","20","","","","101.16","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 01:00","2021","03","13","01:00","-6.1","","-12.0","","63","","","","30","","19","","","","101.28","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 02:00","2021","03","13","02:00","-7.1","","-13.7","","59","","","","30","","20","","","","101.40","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 03:00","2021","03","13","03:00","-7.7","","-14.2","","60","","","","29","","17","","","","101.50","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 04:00","2021","03","13","04:00","-8.3","","-14.4","","61","","","","29","","14","","","","101.60","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 05:00","2021","03","13","05:00","-8.9","","-14.7","","63","","","","28","","10","","","","101.64","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 06:00","2021","03","13","06:00","-9.4","","-15.2","","63","","","","27","","11","","","","101.68","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 07:00","2021","03","13","07:00","-9.5","","-15.6","","61","","","","28","","12","","","","101.69","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 08:00","2021","03","13","08:00","-9.0","","-15.9","","57","","","","27","","13","","","","101.72","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 09:00","2021","03","13","09:00","-8.4","","-15.9","","55","","","","27","","12","","","","101.71","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 10:00","2021","03","13","10:00","-7.7","","-15.2","","55","","","","27","","17","","","","101.63","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 11:00","2021","03","13","11:00","-6.5","","-14.3","","54","","","","25","","15","","","","101.54","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 12:00","2021","03","13","12:00","-5.1","","-13.1","","54","","","","27","","15","","","","101.43","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 13:00","2021","03","13","13:00","-4.1","","-13.2","","49","","","","25","","14","","","","101.27","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2021-03-13 14:00","2021","03","13","14:00","-2.8","","-13.8","","43","","","","25","","14","","","","101.13","","","","-8","","NA"
