"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 14:00","2018","02","02","14:00","-15.2","","-22.5","","54","","0.0","","26","","19","","","","101.01","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 15:00","2018","02","02","15:00","-15.1","","-21.7","","57","","0.0","","26","","17","","","","101.05","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 16:00","2018","02","02","16:00","-15.4","","-21.8","","58","","0.0","","26","","18","","","","101.10","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 17:00","2018","02","02","17:00","-16.5","","-22.0","","63","","0.0","","26","","12","","","","101.14","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 18:00","2018","02","02","18:00","-16.8","","-22.5","","62","","0.0","","26","","13","","","","101.22","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 19:00","2018","02","02","19:00","-17.3","","-22.8","","62","","0.0","","27","","10","","","","101.30","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 20:00","2018","02","02","20:00","-17.4","","-23.1","","61","","0.0","","27","","8","","","","101.31","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 21:00","2018","02","02","21:00","-18.2","","-23.3","","64","","0.0","","25","","5","","","","101.34","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 22:00","2018","02","02","22:00","-18.2","","-23.2","","65","","0.0","","24","","7","","","","101.36","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-02 23:00","2018","02","02","23:00","-19.6","","-23.9","","69","","0.0","","22","","5","","","","101.36","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 00:00","2018","02","03","00:00","-21.5","","-24.2","","79","","0.0","","22","","3","","","","101.38","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 01:00","2018","02","03","01:00","-22.1","","-24.2","","83","","0.0","","","","0","","","","101.34","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 02:00","2018","02","03","02:00","-21.9","","-23.8","","84","","0.0","","","","0","","","","101.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 03:00","2018","02","03","03:00","-22.6","","-24.5","","84","","0.0","","","","0","","","","101.26","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 04:00","2018","02","03","04:00","-21.9","","-23.9","","84","","0.0","","","","0","","","","101.21","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 05:00","2018","02","03","05:00","-21.7","","-23.7","","84","","0.0","","","","0","","","","101.21","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 06:00","2018","02","03","06:00","-20.7","","-22.7","","84","","0.0","","","","0","","","","101.23","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 07:00","2018","02","03","07:00","-19.4","","-21.2","","85","","0.0","","","","0","","","","101.23","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 08:00","2018","02","03","08:00","-19.2","","-20.8","","87","","0.0","","","","0","","","","101.21","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 09:00","2018","02","03","09:00","-16.0","","-18.3","","82","","0.0","","13","","3","","","","101.19","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 10:00","2018","02","03","10:00","-13.6","","-16.2","","81","","0.0","","16","","6","","","","101.20","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 11:00","2018","02","03","11:00","-10.2","","-14.4","","71","","0.0","","24","","7","","","","101.20","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 12:00","2018","02","03","12:00","-9.9","","-13.7","","74","","0.0","","24","","13","","","","101.13","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 13:00","2018","02","03","13:00","-8.5","","-13.4","","68","","0.0","","26","","7","","","","101.05","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 14:00","2018","02","03","14:00","-7.0","","-14.2","","56","","0.0","","21","","14","","","","100.99","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 15:00","2018","02","03","15:00","-6.5","","-13.8","","56","","0.0","","22","","12","","","","100.96","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 16:00","2018","02","03","16:00","-6.8","","-13.3","","60","","0.0","","24","","10","","","","100.98","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 17:00","2018","02","03","17:00","-7.0","","-12.4","","65","","0.0","","21","","3","","","","100.96","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 18:00","2018","02","03","18:00","-7.4","","-10.9","","76","","0.2","","12","","6","","","","100.95","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 19:00","2018","02","03","19:00","-7.9","","-8.8","","94","","0.0","","12","","5","","","","100.97","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 20:00","2018","02","03","20:00","-7.5","","-8.0","","96","","0.0","","12","","8","","","","100.92","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 21:00","2018","02","03","21:00","-6.7","","-7.6","","94","","0.0","","18","","13","","","","100.83","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 22:00","2018","02","03","22:00","-6.9","","-8.3","","89","","0.0","","17","","13","","","","100.81","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-03 23:00","2018","02","03","23:00","-6.6","","-7.8","","91","","0.0","","17","","8","","","","100.68","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 00:00","2018","02","04","00:00","-6.6","","-8.4","","87","","0.0","","14","","8","","","","100.65","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 01:00","2018","02","04","01:00","-6.2","","-8.9","","81","","0.0","","15","","14","","","","100.55","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 02:00","2018","02","04","02:00","-6.5","","-8.5","","86","","0.0","","12","","13","","","","100.43","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 03:00","2018","02","04","03:00","-6.3","","-6.9","","96","","0.0","","13","","12","","","","100.33","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 04:00","2018","02","04","04:00","-5.3","","-5.8","","97","","0.0","","12","","11","","","","100.22","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 05:00","2018","02","04","05:00","-5.5","","-6.1","","96","","0.0","","9","","4","","","","100.19","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 06:00","2018","02","04","06:00","-5.1","","-5.6","","96","","0.0","","11","","9","","","","100.21","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 07:00","2018","02","04","07:00","-3.8","","-5.9","","85","","0.0","","17","","5","","","","100.15","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 08:00","2018","02","04","08:00","-3.5","","-5.9","","83","","0.0","","","","0","","","","100.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 09:00","2018","02","04","09:00","-0.7","","-4.0","","78","","0.0","","19","","10","","","","100.15","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 10:00","2018","02","04","10:00","-0.7","","-1.7","","93","","0.0","","18","","13","","","","100.12","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 11:00","2018","02","04","11:00","-0.3","","-1.4","","93","","0.0","","18","","11","","","","100.08","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 12:00","2018","02","04","12:00","0.1","","-0.5","","96","","1.6","","18","","11","","","","99.99","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 13:00","2018","02","04","13:00","0.4","","0.0","","98","","0.8","","18","","13","","","","99.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 14:00","2018","02","04","14:00","0.5","","0.1","","97","","0.6","","19","","12","","","","99.82","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 15:00","2018","02","04","15:00","0.4","","0.0","","98","","0.2","","18","","13","","","","99.80","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 16:00","2018","02","04","16:00","0.3","","0.0","","98","","0.4","","18","","13","","","","99.75","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 17:00","2018","02","04","17:00","0.2","","0.0","","98","","0.0","","18","","12","","","","99.74","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 18:00","2018","02","04","18:00","0.2","","0.1","","99","","0.0","","17","","12","","","","99.71","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 19:00","2018","02","04","19:00","0.2","","0.1","","99","","0.0","","17","","13","","","","99.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 20:00","2018","02","04","20:00","0.2","","-0.1","","98","","0.0","","17","","14","","","","99.60","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 21:00","2018","02","04","21:00","0.3","","0.0","","98","","0.0","","17","","11","","","","99.54","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 22:00","2018","02","04","22:00","0.2","","0.0","","98","","0.0","","17","","12","","","","99.49","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-04 23:00","2018","02","04","23:00","0.1","","-0.1","","98","","0.0","","17","","11","","","","99.40","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 00:00","2018","02","05","00:00","0.0","","-0.2","","99","","0.0","","18","","5","","","","99.32","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 01:00","2018","02","05","01:00","-4.4","","-5.1","","95","","0.0","","26","","17","","","","99.32","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 02:00","2018","02","05","02:00","-6.1","","-6.6","","96","","0.0","","28","","16","","","","99.35","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 03:00","2018","02","05","03:00","-7.4","","-8.0","","95","","0.0","","28","","17","","","","99.44","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 04:00","2018","02","05","04:00","-8.6","","-9.7","","92","","0.0","","29","","18","","","","99.52","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 05:00","2018","02","05","05:00","-9.9","","-11.8","","86","","0.0","","29","","22","","","","99.68","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 06:00","2018","02","05","06:00","-10.6","","-13.0","","82","","0.0","","28","","20","","","","99.89","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 07:00","2018","02","05","07:00","-12.5","","-15.5","","78","","0.0","","28","","16","","","","100.15","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 08:00","2018","02","05","08:00","-14.6","","-18.7","","71","","0.0","","27","","20","","","","100.40","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 09:00","2018","02","05","09:00","-14.9","","-19.5","","68","","0.0","","26","","13","","","","100.55","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 10:00","2018","02","05","10:00","-14.8","","-19.2","","69","","0.0","","25","","15","","","","100.71","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 11:00","2018","02","05","11:00","-14.3","","-19.2","","66","","0.0","","26","","17","","","","100.89","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 12:00","2018","02","05","12:00","-13.3","","-18.8","","63","","0.0","","24","","15","","","","100.91","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 13:00","2018","02","05","13:00","-12.3","","-18.4","","60","","0.0","","24","","14","","","","100.91","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 14:00","2018","02","05","14:00","-10.9","","-16.9","","61","","0.0","","25","","15","","","","100.87","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 15:00","2018","02","05","15:00","-10.1","","-15.9","","62","","0.0","","22","","12","","","","100.89","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 16:00","2018","02","05","16:00","-9.9","","-15.1","","66","","0.0","","20","","9","","","","100.90","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 17:00","2018","02","05","17:00","-11.2","","-15.2","","72","","0.0","","18","","8","","","","100.87","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 18:00","2018","02","05","18:00","-12.3","","-15.1","","80","","0.0","","19","","6","","","","100.95","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 19:00","2018","02","05","19:00","-10.3","","-13.8","","75","","0.0","","21","","12","","","","101.01","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 20:00","2018","02","05","20:00","-8.7","","-13.6","","67","","0.0","","25","","17","","","","101.04","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 21:00","2018","02","05","21:00","-9.4","","-12.5","","78","","0.0","","20","","9","","","","101.10","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 22:00","2018","02","05","22:00","-10.2","","-11.5","","90","","0.0","","19","","9","","","","101.08","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-05 23:00","2018","02","05","23:00","-10.4","","-11.6","","91","","0.0","","20","","7","","","","101.07","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 00:00","2018","02","06","00:00","-9.0","","-11.9","","79","","0.0","","22","","10","","","","101.06","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 01:00","2018","02","06","01:00","-9.0","","-12.5","","75","","0.0","","19","","11","","","","101.02","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 02:00","2018","02","06","02:00","-8.8","","-13.0","","72","","0.0","","20","","10","","","","101.03","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 03:00","2018","02","06","03:00","-9.1","","-11.6","","82","","0.0","","19","","8","","","","101.01","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 04:00","2018","02","06","04:00","-9.4","","-10.4","","92","","0.0","","18","","11","","","","100.99","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 05:00","2018","02","06","05:00","-9.1","","-10.0","","93","","0.0","","18","","9","","","","101.03","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 06:00","2018","02","06","06:00","-8.7","","-9.9","","91","","0.0","","19","","7","","","","101.06","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 07:00","2018","02","06","07:00","-8.5","","-9.4","","93","","0.0","","18","","7","","","","101.13","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 08:00","2018","02","06","08:00","-8.0","","-8.9","","93","","0.0","","20","","7","","","","101.20","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 09:00","2018","02","06","09:00","-7.5","","-8.8","","91","","0.0","","19","","9","","","","101.23","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 10:00","2018","02","06","10:00","-6.8","","-8.7","","86","","0.0","","21","","10","","","","101.28","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 11:00","2018","02","06","11:00","-6.2","","-8.9","","81","","0.0","","22","","12","","","","101.36","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 12:00","2018","02","06","12:00","-6.1","","-8.5","","83","","0.0","","25","","12","","","","101.37","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 13:00","2018","02","06","13:00","-5.8","","-9.2","","77","","0.0","","24","","14","","","","101.39","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 14:00","2018","02","06","14:00","-5.4","","-10.4","","68","","0.0","","24","","11","","","","101.43","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 15:00","2018","02","06","15:00","-5.6","","-10.1","","71","","0.0","","27","","12","","","","101.51","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 16:00","2018","02","06","16:00","-6.0","","-8.6","","82","","0.0","","26","","7","","","","101.63","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 17:00","2018","02","06","17:00","-6.7","","-8.4","","88","","0.0","","26","","7","","","","101.75","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 18:00","2018","02","06","18:00","-8.5","","-9.8","","90","","0.0","","23","","5","","","","101.86","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 19:00","2018","02","06","19:00","-12.3","","-13.1","","93","","0.0","","22","","3","","","","101.93","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 20:00","2018","02","06","20:00","-15.0","","-16.2","","91","","0.0","","20","","3","","","","102.02","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 21:00","2018","02","06","21:00","-16.5","","-17.7","","90","","0.0","","","","0","","","","102.09","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 22:00","2018","02","06","22:00","-19.2","","-20.7","","88","","0.0","","","","0","","","","102.17","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-06 23:00","2018","02","06","23:00","-21.2","","-23.2","","84","","0.0","","","","0","","","","102.20","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-07 00:00","2018","02","07","00:00","-22.8","","-24.8","","84","","0.0","","","","0","","","","102.24","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2018-02-07 01:00","2018","02","07","01:00","-20.7","","-22.2","","88","","0.0","","","","0","","","","102.22","","","","","","NA"
