"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 07:00","2020","01","07","07:00","-5.3","","-8.7","","77","","","","27","","6","","","","100.43","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 08:00","2020","01","07","08:00","-5.3","","-8.8","","77","","","","27","","5","","","","100.47","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 09:00","2020","01","07","09:00","-6.1","","-9.1","","80","","","","","","0","","","","100.50","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 10:00","2020","01","07","10:00","-5.1","","-8.9","","75","","","","16","","5","","","","100.47","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 11:00","2020","01","07","11:00","-4.1","","-8.7","","70","","","","17","","5","","","","100.39","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 12:00","2020","01","07","12:00","-2.8","","-7.6","","70","","","","17","","5","","","","100.34","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 13:00","2020","01","07","13:00","-0.7","","-6.6","","64","","","","19","","8","","","","100.33","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 14:00","2020","01","07","14:00","-1.0","","-6.2","","68","","","","19","","5","","","","100.25","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 15:00","2020","01","07","15:00","-1.6","","-6.2","","71","","","","17","","3","","","","100.21","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 16:00","2020","01","07","16:00","-2.9","","-6.7","","75","","","","17","","4","","","","100.24","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 17:00","2020","01","07","17:00","-3.3","","-6.5","","79","","","","15","","4","","","","100.21","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 18:00","2020","01","07","18:00","-3.0","","-5.9","","81","","","","","","0","","","","100.19","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 19:00","2020","01","07","19:00","-2.0","","-5.7","","76","","","","15","","8","","","","100.17","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 20:00","2020","01","07","20:00","-3.2","","-5.7","","83","","","","","","0","","","","100.09","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 21:00","2020","01","07","21:00","-2.1","","-4.6","","83","","","","13","","11","","","","99.98","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 22:00","2020","01","07","22:00","-2.2","","-4.4","","85","","","","13","","8","","","","99.93","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-07 23:00","2020","01","07","23:00","-3.4","","-4.7","","91","","","","14","","9","","","","99.86","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 00:00","2020","01","08","00:00","-2.4","","-3.7","","91","","","","15","","7","","","","99.79","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 01:00","2020","01","08","01:00","-2.4","","-3.9","","89","","","","16","","5","","","","99.71","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 02:00","2020","01","08","02:00","-3.1","","-4.4","","91","","","","14","","7","","","","99.65","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 03:00","2020","01","08","03:00","-2.3","","-3.9","","89","","","","14","","8","","","","99.60","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 04:00","2020","01","08","04:00","-2.0","","-3.0","","93","","","","16","","10","","","","99.53","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 05:00","2020","01","08","05:00","-2.0","","-2.0","","100","","","","17","","12","","","","99.47","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 06:00","2020","01","08","06:00","-2.2","","-2.3","","99","","","","19","","6","","","","99.47","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 07:00","2020","01","08","07:00","-1.2","","-1.4","","99","","","","23","","7","","","","99.50","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 08:00","2020","01","08","08:00","-1.3","","-2.0","","95","","","","25","","9","","","","99.56","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 09:00","2020","01","08","09:00","-1.8","","-2.7","","94","","","","26","","9","","","","99.64","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 10:00","2020","01","08","10:00","-1.3","","-2.5","","92","","","","30","","6","","","","99.68","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 11:00","2020","01","08","11:00","-1.2","","-2.9","","89","","","","26","","10","","","","99.73","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 12:00","2020","01","08","12:00","-1.5","","-4.0","","83","","","","27","","13","","","","99.77","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 13:00","2020","01","08","13:00","-2.1","","-6.1","","74","","","","27","","17","","","","99.88","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 14:00","2020","01","08","14:00","-2.5","","-7.2","","70","","","","26","","20","","","","100.02","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 15:00","2020","01","08","15:00","-3.5","","-8.6","","68","","","","27","","23","","","","100.23","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 16:00","2020","01","08","16:00","-4.9","","-10.3","","66","","","","27","","24","","","","100.44","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 17:00","2020","01","08","17:00","-7.0","","-11.8","","68","","","","27","","20","","","","100.66","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 18:00","2020","01","08","18:00","-8.5","","-12.7","","72","","","","27","","18","","","","100.87","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 19:00","2020","01","08","19:00","-9.4","","-14.3","","68","","","","28","","20","","","","101.11","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 20:00","2020","01","08","20:00","-10.4","","-15.3","","68","","","","29","","20","","","","101.31","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 21:00","2020","01","08","21:00","-11.1","","-15.9","","68","","","","28","","18","","","","101.47","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 22:00","2020","01","08","22:00","-12.1","","-16.9","","68","","","","28","","19","","","","101.60","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-08 23:00","2020","01","08","23:00","-13.0","","-17.3","","70","","","","27","","17","","","","101.77","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 00:00","2020","01","09","00:00","-13.5","","-18.0","","69","","","","28","","17","","","","101.93","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 01:00","2020","01","09","01:00","-14.5","","-18.6","","71","","","","28","","15","","","","102.11","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 02:00","2020","01","09","02:00","-15.1","","-18.9","","72","","","","28","","13","","","","102.27","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 03:00","2020","01","09","03:00","-15.6","","-19.6","","72","","","","28","","11","","","","102.41","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 04:00","2020","01","09","04:00","-16.0","","-20.0","","72","","","","27","","14","","","","102.55","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 05:00","2020","01","09","05:00","-16.7","","-20.2","","75","","","","28","","9","","","","102.67","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 06:00","2020","01","09","06:00","-17.5","","-20.8","","75","","","","28","","7","","","","102.77","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 07:00","2020","01","09","07:00","-18.3","","-21.3","","77","","","","28","","7","","","","102.89","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 08:00","2020","01","09","08:00","-18.2","","-21.4","","76","","","","29","","5","","","","102.92","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 09:00","2020","01","09","09:00","-17.3","","-21.2","","71","","","","28","","6","","","","103.03","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 10:00","2020","01","09","10:00","-16.2","","-20.6","","69","","","","27","","6","","","","103.09","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 11:00","2020","01","09","11:00","-15.1","","-20.4","","64","","","","14","","3","","","","103.05","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 12:00","2020","01","09","12:00","-13.9","","-19.1","","64","","","","18","","6","","","","103.01","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 13:00","2020","01","09","13:00","-13.7","","-19.3","","63","","","","27","","6","","","","102.94","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 14:00","2020","01","09","14:00","-13.3","","-18.4","","65","","","","","","0","","","","102.84","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 15:00","2020","01","09","15:00","-12.1","","-17.6","","64","","","","","","0","","","","102.76","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 16:00","2020","01","09","16:00","-12.1","","-17.0","","67","","","","4","","7","","","","102.72","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 17:00","2020","01","09","17:00","-13.1","","-17.2","","71","","","","4","","8","","","","102.70","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 18:00","2020","01","09","18:00","-12.1","","-16.1","","72","","","","7","","15","","","","102.64","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 19:00","2020","01","09","19:00","-11.8","","-15.0","","77","","","","7","","16","","","","102.58","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 20:00","2020","01","09","20:00","-11.8","","-14.8","","79","","","","8","","18","","","","102.45","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 21:00","2020","01","09","21:00","-11.3","","-14.0","","80","","","","9","","20","","","","102.16","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 22:00","2020","01","09","22:00","-10.6","","-13.1","","82","","","","9","","19","","","","101.90","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-09 23:00","2020","01","09","23:00","-10.2","","-12.9","","80","","","","7","","21","","","","101.74","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 00:00","2020","01","10","00:00","-9.7","","-12.8","","78","","","","7","","11","","","","101.62","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 01:00","2020","01","10","01:00","-9.2","","-12.3","","78","","","","8","","14","","","","101.47","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 02:00","2020","01","10","02:00","-9.1","","-12.3","","78","","","","6","","12","","","","101.48","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 03:00","2020","01","10","03:00","-8.8","","-11.6","","80","","","","8","","13","","","","101.36","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 04:00","2020","01","10","04:00","-8.5","","-11.2","","81","","","","8","","13","","","","101.29","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 05:00","2020","01","10","05:00","-7.2","","-10.3","","78","","","","10","","7","","","","101.18","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 06:00","2020","01","10","06:00","-6.7","","-9.7","","79","","","","7","","5","","","","101.17","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 07:00","2020","01","10","07:00","-6.5","","-8.7","","84","","","","8","","7","","","","101.19","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 08:00","2020","01","10","08:00","-5.2","","-7.5","","84","","","","7","","3","","","","101.17","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 09:00","2020","01","10","09:00","-3.2","","-5.1","","87","","","","","","0","","","","101.23","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 10:00","2020","01","10","10:00","3.3","","-2.0","","68","","0.2","","20","","14","","","","101.24","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 11:00","2020","01","10","11:00","3.0","","-0.5","","78","","0.0","","21","","16","","","","101.23","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 12:00","2020","01","10","12:00","3.4","","-0.5","","76","","0.0","","20","","14","","","","101.18","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 13:00","2020","01","10","13:00","3.9","","-0.2","","75","","0.0","","20","","14","","","","101.12","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 14:00","2020","01","10","14:00","4.1","","0.3","","76","","0.0","","20","","13","","","","101.10","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 15:00","2020","01","10","15:00","4.0","","0.8","","80","","0.0","","20","","10","","","","101.14","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 16:00","2020","01","10","16:00","4.0","","1.5","","84","","0.0","","20","","9","","","","101.19","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 17:00","2020","01","10","17:00","4.1","","2.2","","88","","0.0","","21","","8","","","","101.25","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 18:00","2020","01","10","18:00","4.0","","3.0","","93","","0.0","","22","","7","","","","101.30","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 19:00","2020","01","10","19:00","4.1","","3.4","","95","","0.0","","21","","10","","","","101.33","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 20:00","2020","01","10","20:00","3.5","","3.2","","98","","0.0","","19","","7","","","","101.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 21:00","2020","01","10","21:00","4.0","","3.7","","98","","0.0","","20","","9","","","","101.34","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 22:00","2020","01","10","22:00","4.0","","3.9","","99","","0.0","","22","","5","","","","101.38","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-10 23:00","2020","01","10","23:00","3.9","","3.9","","100","","0.0","","23","","4","","","","101.34","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 00:00","2020","01","11","00:00","3.8","","3.8","","100","","0.0","","19","","3","","","","101.29","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 01:00","2020","01","11","01:00","2.5","","2.5","","100","","0.0","","15","","4","","","","101.19","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 02:00","2020","01","11","02:00","2.2","","2.2","","100","","0.0","","14","","3","","","","101.13","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 03:00","2020","01","11","03:00","1.7","","1.7","","100","","0.2","","9","","5","","","","101.01","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 04:00","2020","01","11","04:00","2.5","","2.5","","100","","0.4","","7","","6","","","","100.84","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 05:00","2020","01","11","05:00","2.6","","2.6","","100","","1.6","","8","","7","","","","100.67","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 06:00","2020","01","11","06:00","3.6","","3.6","","100","","2.4","","16","","7","","","","100.50","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 07:00","2020","01","11","07:00","3.5","","3.5","","100","","1.6","","14","","8","","","","100.30","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 08:00","2020","01","11","08:00","6.1","","6.1","","100","","0.6","","17","","16","","","","100.08","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 09:00","2020","01","11","09:00","7.6","","7.6","","100","","1.0","","19","","16","","","","100.06","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 10:00","2020","01","11","10:00","8.4","","8.4","","100","","2.2","","19","","17","","","","99.97","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 11:00","2020","01","11","11:00","8.8","","8.6","","99","","6.6","","24","","9","","","","99.98","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 12:00","2020","01","11","12:00","8.5","","8.2","","98","","2.6","","20","","11","","","","99.84","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 13:00","2020","01","11","13:00","9.4","","9.2","","99","","2.8","","25","","9","","","","99.84","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 14:00","2020","01","11","14:00","7.3","","7.2","","100","","2.6","","30","","8","","","","99.91","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 15:00","2020","01","11","15:00","4.9","","4.8","","99","","0.8","","35","","8","","","","100.00","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 16:00","2020","01","11","16:00","2.8","","2.7","","100","","3.4","","33","","10","","","","100.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 17:00","2020","01","11","17:00","2.1","","2.1","","100","","3.6","","35","","8","","","","100.16","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 18:00","2020","01","11","18:00","2.2","","2.2","","100","","4.6","","35","","9","","","","100.30","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 19:00","2020","01","11","19:00","2.6","","2.6","","100","","5.4","","2","","11","","","","100.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 20:00","2020","01","11","20:00","2.3","","2.2","","99","","4.4","","4","","11","","","","100.40","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 21:00","2020","01","11","21:00","2.0","","1.8","","98","","2.0","","5","","13","","","","100.39","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 22:00","2020","01","11","22:00","1.3","","1.0","","98","","0.8","","6","","22","","","","100.38","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-11 23:00","2020","01","11","23:00","0.5","","0.0","","97","","","","5","","25","","","","100.40","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 00:00","2020","01","12","00:00","-0.7","","-0.7","","100","","","","4","","23","","","","100.28","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 01:00","2020","01","12","01:00","-1.3","","-2.0","","95","","","","6","","28","","","","100.20","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 02:00","2020","01","12","02:00","-1.6","","-1.9","","98","","","","6","","26","","","","100.06","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 03:00","2020","01","12","03:00","-2.1","","-2.3","","98","","","","6","","26","","","","99.95","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 04:00","2020","01","12","04:00","-2.6","","-3.3","","95","","","","6","","39","","","","99.76","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 05:00","2020","01","12","05:00","-3.2","","-3.3","","99","","","","6","","28","","","","99.61","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 06:00","2020","01","12","06:00","-4.0","","-4.5","","96","","","","5","","33","","","","99.67","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 07:00","2020","01","12","07:00","-3.9","","-4.4","","96","","","","5","","30","","","","99.62","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 08:00","2020","01","12","08:00","-4.6","","-5.2","","96","","","","6","","34","","","","99.60","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 09:00","2020","01","12","09:00","-5.3","","-6.1","","94","","","","4","","12","","","","99.96","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 10:00","2020","01","12","10:00","-6.1","","-6.6","","96","","","","6","","22","","","","100.27","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 11:00","2020","01","12","11:00","-5.9","","-6.4","","97","","","","35","","6","","","","100.52","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 12:00","2020","01","12","12:00","-6.7","","-7.8","","92","","","","31","","11","","","","100.83","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 13:00","2020","01","12","13:00","-7.0","","-8.7","","87","","","","28","","11","","","","101.02","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 14:00","2020","01","12","14:00","-7.5","","-9.6","","85","","","","27","","14","","","","101.29","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 15:00","2020","01","12","15:00","-7.6","","-10.5","","80","","","","27","","12","","","","101.55","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 16:00","2020","01","12","16:00","-7.9","","-10.8","","80","","","","27","","11","","","","101.71","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 17:00","2020","01","12","17:00","-8.4","","-11.0","","81","","","","27","","9","","","","101.95","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 18:00","2020","01","12","18:00","-8.8","","-11.7","","79","","","","28","","11","","","","102.09","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 19:00","2020","01","12","19:00","-9.6","","-12.2","","81","","","","29","","7","","","","102.19","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 20:00","2020","01","12","20:00","-10.2","","-12.3","","85","","","","28","","5","","","","102.22","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 21:00","2020","01","12","21:00","-10.8","","-12.6","","87","","","","30","","4","","","","102.18","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 22:00","2020","01","12","22:00","-11.3","","-12.5","","91","","","","","","0","","","","102.16","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-12 23:00","2020","01","12","23:00","-11.5","","-12.7","","91","","","","","","0","","","","102.18","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 00:00","2020","01","13","00:00","-11.3","","-12.3","","92","","","","27","","3","","","","102.22","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 01:00","2020","01","13","01:00","-10.7","","-11.8","","92","","","","","","0","","","","102.27","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 02:00","2020","01","13","02:00","-10.0","","-11.3","","90","","","","7","","7","","","","102.27","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 03:00","2020","01","13","03:00","-9.6","","-10.9","","90","","","","4","","7","","","","102.26","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 04:00","2020","01","13","04:00","-9.2","","-10.1","","93","","","","6","","11","","","","102.15","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 05:00","2020","01","13","05:00","-8.7","","-9.5","","94","","","","7","","16","","","","102.03","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 06:00","2020","01","13","06:00","-8.6","","-9.5","","93","","","","7","","15","","","","101.93","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 07:00","2020","01","13","07:00","-8.8","","-9.9","","92","","","","8","","16","","","","101.92","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 08:00","2020","01","13","08:00","-8.7","","-9.6","","93","","","","5","","10","","","","101.96","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 09:00","2020","01","13","09:00","-9.3","","-10.0","","95","","","","6","","17","","","","101.88","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 10:00","2020","01","13","10:00","-9.0","","-9.9","","93","","","","7","","13","","","","101.94","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 11:00","2020","01","13","11:00","-8.8","","-9.6","","94","","","","8","","14","","","","101.85","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 12:00","2020","01","13","12:00","-8.2","","-9.1","","94","","","","7","","14","","","","101.76","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 13:00","2020","01","13","13:00","-7.7","","-8.5","","94","","","","5","","9","","","","101.70","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 14:00","2020","01","13","14:00","-7.7","","-8.1","","97","","","","4","","7","","","","101.67","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 15:00","2020","01","13","15:00","-7.3","","-7.7","","98","","","","6","","5","","","","101.69","","","","-10","","NA"
